dataset_id,source,domain,outcome_measure,n_studies,year_median,year_range,I2,tau2,Q,pooled_effect,ci_width,total_n,reference,studies_per_year,avg_n_per_study,log_total_n,sqrt_k,I2_category
Generated_0446,generated,oncology,HR,13,2004,7,7.57,0.0697,26.09,0.77,0.144,1524,Generated from learned patterns,1.8571428571428572,117.23076923076923,7.329093736246592,3.605551275463989,low
Generated_0447,generated,rheumatology,SMD,21,2002,4,52.55,0.2943,41.48,0.114,0.136,1047,Generated from learned patterns,5.25,49.857142857142854,6.953684210870537,4.58257569495584,substantial
Generated_0448,generated,neurology,COR,17,2006,19,83.35,1.0174,99.32,-0.404,0.267,897,Generated from learned patterns,0.8947368421052632,52.76470588235294,6.799055862058796,4.123105625617661,high
Generated_0449,generated,infectious_disease,SMD,16,2015,14,44.83,0.1359,25.0,0.017,0.575,222,Generated from learned patterns,1.1428571428571428,13.875,5.402677381872279,4.0,moderate
Generated_0450,generated,cardiology,RR,20,2010,3,46.64,0.1759,35.64,0.558,0.332,714,Generated from learned patterns,6.666666666666667,35.7,6.570882962339584,4.47213595499958,moderate
Generated_0451,generated,neurology,HR,7,2009,9,42.25,0.0901,8.54,1.018,0.076,3800,Generated from learned patterns,0.7777777777777778,542.8571428571429,8.242756345714477,2.6457513110645907,moderate
Generated_0452,generated,endocrinology,SMD,14,2000,16,70.8,0.2869,42.9,0.316,0.645,268,Generated from learned patterns,0.875,19.142857142857142,5.5909869805108565,3.7416573867739413,substantial
Generated_0453,generated,education,OR,8,2007,7,52.78,0.097,14.59,1.146,0.312,2472,Generated from learned patterns,1.1428571428571428,309.0,7.812782818577581,2.8284271247461903,substantial
Generated_0454,generated,cardiology,OR,12,2022,3,5.22,0.0326,13.53,1.606,0.079,3299,Generated from learned patterns,4.0,274.9166666666667,8.101374671228582,3.4641016151377544,low
Generated_0455,generated,education,SMD,12,2006,7,4.98,0.0448,7.72,0.25,0.155,2208,Generated from learned patterns,1.7142857142857142,184.0,7.699842407396986,3.4641016151377544,low
Generated_0456,generated,psychology,SMD,10,2015,10,70.22,0.2619,23.74,-0.997,1.193,100,Generated from learned patterns,1.0,10.0,4.605170185988092,3.1622776601683795,substantial
Generated_0457,generated,cardiology,RR,7,2008,18,6.14,0.0349,8.81,0.879,0.038,30773,Generated from learned patterns,0.3888888888888889,4396.142857142857,10.33439296112607,2.6457513110645907,low
Generated_0458,generated,rheumatology,HR,9,2018,22,34.6,0.0349,7.71,0.433,0.207,2111,Generated from learned patterns,0.4090909090909091,234.55555555555554,7.65491704784832,3.0,moderate
Generated_0459,generated,psychiatry,SMD,9,2008,3,57.56,0.4063,11.46,-0.394,0.179,1973,Generated from learned patterns,3.0,219.22222222222223,7.587310506022615,3.0,substantial
Generated_0460,generated,rheumatology,SMD,18,2017,13,43.14,0.2201,33.03,-1.063,0.279,716,Generated from learned patterns,1.3846153846153846,39.77777777777778,6.573680166960646,4.242640687119285,moderate
Generated_0461,generated,psychology,SMD,9,2016,5,58.17,0.2501,11.49,-0.283,0.547,100,Generated from learned patterns,1.8,11.11111111111111,4.605170185988092,3.0,substantial
Generated_0462,generated,endocrinology,HR,20,2019,3,3.96,0.0277,27.86,0.728,0.052,26841,Generated from learned patterns,6.666666666666667,1342.05,10.197685848215706,4.47213595499958,low
Generated_0463,generated,cardiology,HR,5,2021,13,84.33,0.1766,19.47,1.056,0.407,702,Generated from learned patterns,0.38461538461538464,140.4,6.553933404025811,2.23606797749979,high
Generated_0464,generated,endocrinology,HR,14,2008,14,1.06,0.0121,8.5,0.911,0.066,5798,Generated from learned patterns,1.0,414.14285714285717,8.6652683094816,3.7416573867739413,low
Generated_0465,generated,psychiatry,COR,8,2006,8,59.71,1.6674,18.26,-0.081,0.084,4149,Generated from learned patterns,1.0,518.625,8.330622620332868,2.8284271247461903,substantial
Generated_0466,generated,endocrinology,HR,5,2011,3,14.44,0.0649,9.44,1.606,0.398,221,Generated from learned patterns,1.6666666666666667,44.2,5.3981627015177525,2.23606797749979,low
Generated_0467,generated,neurology,HR,5,2014,15,64.26,0.3458,13.65,0.655,0.182,1601,Generated from learned patterns,0.3333333333333333,320.2,7.3783837129967145,2.23606797749979,substantial
Generated_0468,generated,education,MD,6,2022,3,46.14,1.2423,13.73,-0.048,0.066,6637,Generated from learned patterns,2.0,1106.1666666666667,8.800415333145924,2.449489742783178,moderate
Generated_0469,generated,psychology,COR,6,2008,5,47.02,0.5939,7.1,0.111,0.208,843,Generated from learned patterns,1.2,140.5,6.736966958001855,2.449489742783178,moderate
Generated_0470,generated,psychiatry,SMD,13,2020,10,66.0,0.403,42.51,1.152,0.285,669,Generated from learned patterns,1.3,51.46153846153846,6.505784060128229,3.605551275463989,substantial
Generated_0471,generated,education,MD,12,2007,3,40.54,0.6821,31.48,0.468,0.366,339,Generated from learned patterns,4.0,28.25,5.82600010738045,3.4641016151377544,moderate
Generated_0472,generated,psychology,MD,22,2014,5,40.58,0.7428,49.0,2.023,0.523,164,Generated from learned patterns,4.4,7.454545454545454,5.099866427824199,4.69041575982343,moderate
Generated_0473,generated,endocrinology,MD,5,2002,8,33.53,0.4583,3.07,-3.641,0.764,140,Generated from learned patterns,0.625,28.0,4.941642422609304,2.23606797749979,moderate
Generated_0474,generated,gastroenterology,RR,33,1998,3,13.91,0.0339,31.75,0.497,0.385,196,Generated from learned patterns,11.0,5.9393939393939394,5.278114659230517,5.744562646538029,low
Generated_0475,generated,education,SMD,10,2009,9,7.84,0.0385,9.06,-0.15,0.021,27973,Generated from learned patterns,1.1111111111111112,2797.3,10.23899503822049,3.1622776601683795,low
Generated_0476,generated,education,COR,5,2017,10,63.34,0.6857,23.65,0.009,0.177,2104,Generated from learned patterns,0.5,420.8,7.651595573857601,2.23606797749979,substantial
Generated_0477,generated,oncology,MD,10,2017,3,79.63,1.4833,60.03,-1.612,0.132,7507,Generated from learned patterns,3.3333333333333335,750.7,8.923591197573002,3.1622776601683795,high
Generated_0478,generated,psychiatry,OR,10,2005,11,9.41,0.0337,2.16,0.599,0.143,478,Generated from learned patterns,0.9090909090909091,47.8,6.169610732491456,3.1622776601683795,low
Generated_0479,generated,psychiatry,COR,8,2008,6,17.79,0.3968,7.42,0.162,0.061,8235,Generated from learned patterns,1.3333333333333333,1029.375,9.016148642611741,2.8284271247461903,low
Generated_0480,generated,endocrinology,COR,5,2017,7,66.64,0.8775,16.52,-0.495,0.11,3407,Generated from learned patterns,0.7142857142857143,681.4,8.133587417660966,2.23606797749979,substantial
Generated_0481,generated,education,COR,24,2009,12,45.57,0.8232,47.58,-0.215,0.066,5974,Generated from learned patterns,2.0,248.91666666666666,8.695171998776056,4.898979485566356,moderate
Generated_0482,generated,oncology,OR,10,2014,4,5.41,0.0381,5.42,0.933,0.396,100,Generated from learned patterns,2.5,10.0,4.605170185988092,3.1622776601683795,low
Generated_0483,generated,cardiology,OR,13,2016,23,26.62,0.0393,9.85,0.693,0.107,8199,Generated from learned patterns,0.5652173913043478,630.6923076923077,9.011767474596178,3.605551275463989,moderate
Generated_0484,generated,oncology,HR,8,2012,4,5.57,0.0321,8.6,1.122,0.057,5738,Generated from learned patterns,2.0,717.25,8.65486599654131,2.8284271247461903,low
Generated_0485,generated,psychology,MD,11,2012,7,1.13,0.0523,13.21,1.609,0.026,28687,Generated from learned patterns,1.5714285714285714,2607.909090909091,10.26419933745711,3.3166247903554,low
Generated_0486,generated,gastroenterology,RR,5,2010,4,59.75,0.1548,18.02,1.317,0.378,275,Generated from learned patterns,1.25,55.0,5.616771097666572,2.23606797749979,substantial
Generated_0487,generated,neurology,COR,10,2010,7,58.82,1.2136,28.82,0.233,0.375,970,Generated from learned patterns,1.4285714285714286,97.0,6.877296071497429,3.1622776601683795,substantial
Generated_0488,generated,infectious_disease,MD,27,2013,7,84.47,0.8594,169.29,2.505,0.09,6695,Generated from learned patterns,3.857142857142857,247.96296296296296,8.809116258125274,5.196152422706632,high
Generated_0489,generated,endocrinology,OR,12,2010,9,9.74,0.039,15.32,0.611,0.029,20588,Generated from learned patterns,1.3333333333333333,1715.6666666666667,9.932463660772646,3.4641016151377544,low
Generated_0490,generated,infectious_disease,OR,14,2009,3,79.81,0.2632,74.23,0.492,0.053,8148,Generated from learned patterns,4.666666666666667,582.0,9.005527777346696,3.7416573867739413,high
Generated_0491,generated,neurology,RR,19,2017,9,40.32,0.1093,39.6,1.807,0.058,8734,Generated from learned patterns,2.111111111111111,459.6842105263158,9.074978734045507,4.358898943540674,moderate
Generated_0492,generated,cardiology,MD,13,2002,11,55.38,1.7228,34.36,2.509,0.177,1483,Generated from learned patterns,1.1818181818181819,114.07692307692308,7.301822342137932,3.605551275463989,substantial
Generated_0493,generated,psychiatry,MD,12,2012,29,63.5,1.1321,28.09,2.478,0.048,43342,Generated from learned patterns,0.41379310344827586,3611.8333333333335,10.676877420772277,3.4641016151377544,substantial
Generated_0494,generated,oncology,COR,6,2004,3,72.5,1.017,19.75,-0.038,0.139,1639,Generated from learned patterns,2.0,273.1666666666667,7.40184157874383,2.449489742783178,substantial
Generated_0495,generated,psychiatry,MD,20,2000,6,58.78,0.5798,46.2,2.495,0.585,100,Generated from learned patterns,3.3333333333333335,5.0,4.605170185988092,4.47213595499958,substantial
Generated_0496,generated,infectious_disease,HR,18,2009,7,75.99,0.3849,83.47,0.445,0.064,13538,Generated from learned patterns,2.5714285714285716,752.1111111111111,9.513255825068553,4.242640687119285,high
Generated_0497,generated,gastroenterology,SMD,16,2008,19,37.88,0.2176,12.1,0.151,0.804,100,Generated from learned patterns,0.8421052631578947,6.25,4.605170185988092,4.0,moderate
Generated_0498,generated,cardiology,OR,19,2018,13,36.61,0.1213,28.42,0.758,0.099,4851,Generated from learned patterns,1.4615384615384615,255.31578947368422,8.486940148245216,4.358898943540674,moderate
Generated_0499,generated,infectious_disease,HR,7,2009,11,54.89,0.1812,16.63,0.784,0.075,10718,Generated from learned patterns,0.6363636363636364,1531.142857142857,9.279679850054796,2.6457513110645907,substantial
Generated_0500,generated,gastroenterology,SMD,12,2012,5,69.94,0.1449,42.12,0.284,0.906,100,Generated from learned patterns,2.4,8.333333333333334,4.605170185988092,3.4641016151377544,substantial
